date,country,first_dose,cumulation,population,percentage
2021-01-22,Czechia,12163.0,160934.0,10724874,0.015005677455977572
2021-01-23,Czechia,12272.0,173206.0,10724874,0.01614993332322599
2021-01-24,Czechia,12254.0,185460.0,10724874,0.017292510849078506
2021-01-25,Czechia,12019.0,197479.0,10724874,0.018413176695595678
2021-01-26,Czechia,11910.0,209389.0,10724874,0.019523679252548793
2021-01-27,Czechia,11524.0,220913.0,10724874,0.020598190710678744
2021-01-28,Czechia,10932.0,231845.0,10724874,0.021617503385121355
2021-01-29,Czechia,10674.0,242519.0,10724874,0.022612759832889413
2021-01-30,Czechia,10340.0,252859.0,10724874,0.023576873723644677
2021-01-31,Czechia,10161.0,263020.0,10724874,0.02452429744162962
2021-02-01,Czechia,10055.0,273075.0,10724874,0.025461837593616483
2021-02-02,Czechia,10031.0,283106.0,10724874,0.026397139957075485
2021-02-03,Czechia,10297.0,293403.0,10724874,0.027357244476718327
2021-02-04,Czechia,10962.0,304365.0,10724874,0.02837935438682077
2021-02-05,Czechia,11257.0,315622.0,10724874,0.02942897044757822
2021-02-06,Czechia,11452.0,327074.0,10724874,0.030496768540124574
2021-02-07,Czechia,11662.0,338736.0,10724874,0.03158414728228975
2021-02-08,Czechia,12166.0,350902.0,10724874,0.03271851958354009
2021-02-09,Czechia,12538.0,363440.0,10724874,0.03388757760697235
2021-02-10,Czechia,13005.0,376445.0,10724874,0.03510017926550932
2021-02-11,Czechia,13656.0,390101.0,10724874,0.03637348093786463
2021-02-12,Czechia,14409.0,404510.0,10724874,0.037716993225281714
2021-02-13,Czechia,14603.0,419113.0,10724874,0.03907859430329904
2021-02-14,Czechia,14466.0,433579.0,10724874,0.040427421338469806
2021-02-15,Czechia,14514.0,448093.0,10724874,0.0417807239506963
2021-02-16,Czechia,14620.0,462713.0,10724874,0.04314391012892086
2021-02-17,Czechia,14507.0,477220.0,10724874,0.04449656005282673
2021-02-18,Czechia,14204.0,491424.0,10724874,0.045820957896568294
2021-02-19,Czechia,13868.0,505292.0,10724874,0.04711402670091975
2021-02-20,Czechia,13662.0,518954.0,10724874,0.048387887820407025
2021-02-21,Czechia,13614.0,532568.0,10724874,0.04965727336283857
2021-02-22,Czechia,13666.0,546234.0,10724874,0.0509315074470805
2021-02-23,Czechia,13962.0,560196.0,10724874,0.05223334092316609
2021-02-24,Czechia,14237.0,574433.0,10724874,0.05356081572613347
2021-02-25,Czechia,14686.0,589119.0,10724874,0.05493015582280967
2021-02-26,Czechia,15015.0,604134.0,10724874,0.05633017227055535
2021-02-27,Czechia,15072.0,619206.0,10724874,0.05773550346605471
2021-02-28,Czechia,15193.0,634399.0,10724874,0.059152116845382054
2021-03-01,Czechia,16145.0,650544.0,10724874,0.06065749583631472
2021-03-02,Czechia,17659.0,668203.0,10724874,0.06230404198688022
2021-03-03,Czechia,19807.0,688010.0,10724874,0.06415087021068966
2021-03-04,Czechia,21790.0,709800.0,10724874,0.06618259571161396
2021-03-05,Czechia,23576.0,733376.0,10724874,0.0683808499754869
2021-03-06,Czechia,24903.0,758279.0,10724874,0.07070283529671305
2021-03-07,Czechia,26232.0,784511.0,10724874,0.07314873815766973
2021-03-08,Czechia,27879.0,812390.0,10724874,0.07574820925635117
2021-03-09,Czechia,29573.0,841963.0,10724874,0.07850563092862443
2021-03-10,Czechia,31418.0,873381.0,10724874,0.08143508259397733
2021-03-11,Czechia,33616.0,906997.0,10724874,0.08456947839200722
2021-03-12,Czechia,35455.0,942452.0,10724874,0.08787534473598478
2021-03-13,Czechia,36230.0,978682.0,10724874,0.09125347300117466
2021-03-14,Czechia,36369.0,1015051.0,10724874,0.09464456179158841
2021-03-15,Czechia,36720.0,1051771.0,10724874,0.09806837823922221
2021-03-16,Czechia,37679.0,1089450.0,10724874,0.10158161298678195
2021-03-17,Czechia,37652.0,1127102.0,10724874,0.10509233022224783
2021-03-18,Czechia,37246.0,1164348.0,10724874,0.10856519153511733
2021-03-19,Czechia,37360.0,1201708.0,10724874,0.1120486823434942
2021-03-20,Czechia,37181.0,1238889.0,10724874,0.11551548297910073
2021-03-21,Czechia,36568.0,1275457.0,10724874,0.11892512676605804
2021-03-22,Czechia,36523.0,1311980.0,10724874,0.1223305746995256
2021-03-23,Czechia,35149.0,1347129.0,10724874,0.12560790923977289
2021-03-24,Czechia,34364.0,1381493.0,10724874,0.12881204944692123
2021-03-25,Czechia,33498.0,1414991.0,10724874,0.13193544278468913
2021-03-26,Czechia,32683.0,1447674.0,10724874,0.13498284455369824
2021-03-27,Czechia,32128.0,1479802.0,10724874,0.1379784974630005
2021-03-28,Czechia,32228.0,1512030.0,10724874,0.14098347449116885
2021-03-29,Czechia,32642.0,1544672.0,10724874,0.14402705337144286
2021-03-30,Czechia,33655.0,1578327.0,10724874,0.14716508557583055
2021-03-31,Czechia,34700.0,1613027.0,10724874,0.150400554822369
2021-04-01,Czechia,36549.0,1649576.0,10724874,0.15380842702674177
2021-04-02,Czechia,33353.0,1682929.0,10724874,0.1569183003921538
2021-04-03,Czechia,33529.0,1716458.0,10724874,0.16004458420677017
2021-04-04,Czechia,33758.0,1750216.0,10724874,0.16319222025358993
2021-04-05,Czechia,29492.0,1779708.0,10724874,0.16594208938958163
2021-04-06,Czechia,29265.0,1808973.0,10724874,0.16867079277574729
2021-04-07,Czechia,28616.0,1837589.0,10724874,0.17133898263047193
2021-04-08,Czechia,30215.0,1867804.0,10724874,0.17415626514586557
2021-04-09,Czechia,37092.0,1904896.0,10724874,0.1776147673156813
2021-04-10,Czechia,39350.0,1944246.0,10724874,0.18128380808949363
2021-04-11,Czechia,40535.0,1984781.0,10724874,0.18506333967186933
2021-04-12,Czechia,47995.0,2032776.0,10724874,0.18953845052165647
2021-04-13,Czechia,50267.0,2083043.0,10724874,0.19422540535208152
2021-04-14,Czechia,53128.0,2136171.0,10724874,0.19917912322326584
2021-04-15,Czechia,53675.0,2189846.0,10724874,0.20418384402464776
2021-04-16,Czechia,53730.0,2243576.0,10724874,0.209193693091406
2021-04-17,Czechia,53027.0,2296603.0,10724874,0.21413799360253558
2021-04-18,Czechia,52762.0,2349365.0,10724874,0.21905758519866994
2021-04-19,Czechia,51830.0,2401195.0,10724874,0.2238902760069722
2021-04-20,Czechia,50508.369553908706,2451703.3695539087,10724874,0.2285997364215103
2021-04-21,Czechia,51546.10145295411,2503249.471006863,10724874,0.23340595619182686
2021-04-22,Czechia,51313.024706138895,2554562.4957130016,10724874,0.2381904436092211
2021-04-23,Czechia,50906.927294168534,2605469.42300717,10724874,0.2429370660212111
2021-04-24,Czechia,50247.45686926484,2655716.8798764353,10724874,0.24762219862689624
2021-04-25,Czechia,49811.66012147225,2705528.5399979074,10724874,0.25226669702580257
2021-04-26,Czechia,49151.318748547084,2754679.8587464546,10724874,0.25684962441017534
2021-04-27,Czechia,48274.00350784921,2802953.862254304,10724874,0.2613507498786749
2021-04-28,Czechia,49650.84608620319,2852604.708340507,10724874,0.2659802537857794
2021-04-29,Czechia,49960.5375741764,2902565.245914683,10724874,0.2706386336953407
2021-04-30,Czechia,50087.836955240564,2952653.0828699237,10724874,0.2753088831505082
2021-05-01,Czechia,49872.85319716312,3002525.9360670866,10724874,0.2799590872645298
2021-05-02,Czechia,49930.81828483049,3052456.754351917,10724874,0.28461469611222634
2021-05-03,Czechia,49685.66938862119,3102142.4237405383,10724874,0.28924744698544136
2021-05-04,Czechia,49142.780581500294,3151285.2043220387,10724874,0.29382957826096967
2021-05-05,Czechia,50833.8981656681,3202119.1024877066,10724874,0.2985693913502113
2021-05-06,Czechia,51374.31339367019,3253493.4158813767,10724874,0.3033595933976825
2021-05-07,Czechia,51669.97723052272,3305163.3931118995,10724874,0.3081773634927459
2021-05-08,Czechia,51588.30129300971,3356751.6944049094,10724874,0.31298751802631053
2021-05-09,Czechia,51718.98216519227,3408470.6765701016,10724874,0.3178098573997328
2021-05-10,Czechia,51508.62210512919,3459979.2986752307,10724874,0.3226125825511079
2021-05-11,Czechia,50975.4267870332,3510954.725462264,10724874,0.32736559193723525
2021-05-12,Czechia,52643.716503292984,3563598.4419655567,10724874,0.33227415463953763
2021-05-13,Czechia,53145.61630502956,3616744.058270586,10724874,0.33722951507594273
2021-05-14,Czechia,53392.90483446516,3670136.9631050513,10724874,0.3422079329887746
2021-05-15,Czechia,53252.189267447895,3723389.152372499,10724874,0.3471732304148747
2021-05-16,Czechia,53323.22339683182,3776712.3757693307,10724874,0.35214515114763406
2021-05-17,Czechia,53054.57730746597,3829766.9530767966,10724874,0.3570920229996918
2021-05-18,Czechia,52464.93961014226,3882231.892686939,10724874,0.36198391633197174
2021-05-19,Czechia,54083.38567688112,3936315.27836382,10724874,0.36702671549929816
2021-05-20,Czechia,54541.85970015672,3990857.138063977,10724874,0.3721122633295251
2021-05-21,Czechia,54752.16309981425,4045609.301163791,10724874,0.3772174200987155
2021-05-22,Czechia,54582.35844347031,4100191.6596072614,10724874,0.3823067440799082
2021-05-23,Czechia,54631.041440698944,4154822.70104796,10724874,0.38740060732163006
2021-05-24,Czechia,54346.23451556363,4209168.935563524,10724874,0.3924679148271135
2021-05-25,Czechia,53746.47146810002,4262915.407031625,10724874,0.39747929971313645
2021-05-26,Czechia,55359.489457978314,4318274.8964896025,10724874,0.40264108431386725
2021-05-27,Czechia,55816.48637385818,4374091.382863461,10724874,0.40784547985024916
2021-05-28,Czechia,56028.60954343107,4430119.992406892,10724874,0.4130696540031045
2021-05-29,Czechia,55862.846529886585,4485982.838936778,10724874,0.418278372215541
2021-05-30,Czechia,55917.17422568992,4541900.013162468,10724874,0.42349215600691137
2021-05-31,Czechia,55639.03028967316,4597539.043452141,10724874,0.42868000532706874
2021-06-01,Czechia,55046.285753791555,4652585.329205932,10724874,0.4338125864421281
2021-06-02,Czechia,56666.32284591046,4709251.652051843,10724874,0.43909622174133167
2021-06-03,Czechia,57130.01074111463,4766381.662792957,10724874,0.44442309185105183
2021-06-04,Czechia,57348.2051752844,4823729.867968242,10724874,0.44977030666917317
2021-06-05,Czechia,57187.7842837755,4880917.6522520175,10724874,0.4551025636526842
2021-06-06,Czechia,57246.63149677962,4938164.283748797,10724874,0.46044030762028504
2021-06-07,Czechia,56972.14026656565,4995136.424015363,10724874,0.4657524576993038
2021-06-08,Czechia,56382.227516353945,5051518.651531717,10724874,0.47100960361228644
2021-06-09,Czechia,58004.322152689165,5109522.973684406,10724874,0.4764179955572817
2021-06-10,Czechia,58469.36833599623,5167992.342020402,10724874,0.4818697489611908
2021-06-11,Czechia,58688.32841447853,5226680.67043488,10724874,0.48734191846308683
2021-06-12,Czechia,58528.17540057012,5285208.84583545,10724874,0.4927991551075985
2021-06-13,Czechia,58586.89416115315,5343795.739996604,10724874,0.49826186675914363
2021-06-14,Czechia,58311.980391319055,5402107.720387923,10724874,0.5036989451240101
2021-06-15,Czechia,57721.435936614784,5459829.1563245375,10724874,0.5090809604219627
2021-06-16,Czechia,59342.7688544756,5519171.925179013,10724874,0.514614150728392
2021-06-17,Czechia,59806.99161386436,5578978.916792877,10724874,0.5201906257167103
2021-06-18,Czechia,60025.1184801085,5639004.035272986,10724874,0.5257874391133159
2021-06-19,Czechia,59864.16531726876,5698868.200590255,10724874,0.5313692450456998
2021-06-20,Czechia,59922.14824421042,5758790.348834465,10724874,0.5369564573751137
2021-06-21,Czechia,59646.582440762344,5818436.931275228,10724874,0.5425179756214598
2021-06-22,Czechia,59055.48210276116,5877492.413377989,10724874,0.5480243789696727
2021-06-23,Czechia,60676.359785243454,5938168.773163233,10724874,0.5536819148796744
2021-06-24,Czechia,61140.22608006124,5999308.999243294,10724874,0.5593827022343847
2021-06-25,Czechia,61358.08978124302,6060667.089024537,10724874,0.5651038034595592
2021-06-26,Czechia,61196.957740462894,6121864.046765001,10724874,0.5708098805417202
2021-06-27,Czechia,61254.834980849475,6183118.88174585,10724874,0.576521354166571
2021-06-28,Czechia,60979.22497236578,6244098.106718215,10724874,0.582207129586624
2021-06-29,Czechia,60388.1297440504,6304486.236462265,10724874,0.5878377905849771
2021-06-30,Czechia,62009.05013727072,6366495.286599536,10724874,0.5936195881275189
2021-07-01,Czechia,62472.98607481019,6428968.272674346,10724874,0.5994446436083395
2021-07-02,Czechia,62690.93673495171,6491659.209409298,10724874,0.6052900210677812
2021-07-03,Czechia,62529.90078073738,6554189.110190036,10724874,0.6111203833434347
2021-07-04,Czechia,62587.876553358976,6616776.986743394,10724874,0.6169561513490409
2021-07-05,Czechia,62312.36220609866,6679089.348949493,10724874,0.6227662300694156
2021-07-06,Czechia,61721.355848627834,6740810.704798121,10724874,0.6285212026545133
2021-07-07,Czechia,63342.35564886147,6804153.060446982,10724874,0.6344273191878042
2021-07-08,Czechia,63806.35989865584,6867959.420345638,10724874,0.6403767000288897
2021-07-09,Czechia,64024.367074256144,6931983.787419894,10724874,0.6463464081181647
2021-07-10,Czechia,63863.37586533967,6995847.163285233,10724874,0.6523011051957565
2021-07-11,Czechia,63921.385185149855,7059768.548470383,10724874,0.6582612111312807
2021-07-12,Czechia,63645.8941746733,7123414.442645056,10724874,0.6641956299575227
2021-07-13,Czechia,63054.90218960261,7186469.344834659,10724874,0.6700749439885876
2021-07-14,Czechia,64675.908780529506,7251145.253615188,10724874,0.6761054026010178
2021-07-15,Czechia,65139.91367121469,7316285.1672864035,10724874,0.6821791255810001
2021-07-16,Czechia,65357.916730664714,7381643.084017068,10724874,0.6882731754253774
2021-07-17,Czechia,65196.91794564334,7446840.001962711,10724874,0.6943522135516661
2021-07-18,Czechia,65254.91739485065,7512094.9193575615,10724874,0.7004366596155406
2021-07-19,Czechia,64979.41522321991,7577074.334580782,10724874,0.7064954175294537
2021-07-20,Czechia,64388.4116197375,7641462.74620052,10724874,0.7124990695648751
2021-07-21,Czechia,66009.40679849559,7707472.1529990155,10724874,0.7186538651175777
2021-07-22,Czechia,66473.40098227045,7773945.553981286,10724874,0.7248519240395072
2021-07-23,Czechia,66691.39438996007,7840636.9483712455,10724874,0.73107030892589
2021-07-24,Czechia,66530.38722708583,7907167.335598331,10724874,0.7372736813130234
2021-07-25,Czechia,66588.3796788679,7973755.715277199,10724874,0.7434824609852945
2021-07-26,Czechia,66312.87190614038,8040068.5871833395,10724874,0.749665551985351
2021-07-27,Czechia,65721.86404330315,8105790.451226642,10724874,0.7557935367097686
2021-07-28,Czechia,67342.85619792363,8173133.307424566,10724874,0.7620726646694932
2021-07-29,Czechia,67806.84845184925,8240940.155876415,10724874,0.7683950558185033
2021-07-30,Czechia,68024.84086323045,8308964.9967396455,10724874,0.7747377728390697
2021-07-31,Czechia,67863.83346918918,8376828.830208834,10724874,0.7810654773388326
2021-08-01,Czechia,67921.82628893846,8444750.656497773,10724874,0.7873985891580426
2021-08-02,Czechia,67646.31932699615,8512396.97582477,10724874,0.7937060123806368
2021-08-03,Czechia,67055.31257636055,8579452.28840113,10724874,0.799958329431295
2021-08-04,Czechia,68676.30602152806,8648128.594422659,10724874,0.8063617898375924
2021-08-05,Czechia,69140.29964119615,8717268.894063855,10724874,0.8128085135605188
2021-08-06,Czechia,69358.29341062496,8786627.18747448,10724874,0.8192755632816273
2021-08-07,Czechia,69197.28730362591,8855824.474778106,10724874,0.8257276006019377
2021-08-08,Czechia,69255.28129414734,8925079.756072253,10724874,0.8321850453508595
2021-08-09,Czechia,68979.77535749215,8994059.531429745,10724874,0.8386168015987643
2021-08-10,Czechia,68388.76947119093,9062448.300900936,10724874,0.8449934517553247
2021-08-11,Czechia,70009.7636155606,9132458.064516496,10724874,0.8515212453327187
2021-08-12,Czechia,70473.75777400396,9202931.8222905,10724874,0.8580923022769779
2021-08-13,Czechia,70691.75193309184,9273623.574223593,10724874,0.8646836852557516
2021-08-14,Czechia,70530.74608247221,9344154.320306065,10724874,0.871260055857632
2021-08-15,Czechia,70588.74021465475,9414743.06052072,10724874,0.8778418339013325
2021-08-16,Czechia,70313.23432470782,9485056.294845428,10724874,0.8843979234483713
2021-08-17,Czechia,69722.22840990184,9554778.52325533,10724874,0.8908989069014078
2021-08-18,Czechia,71343.22246933094,9626121.745724661,10724874,0.8975510337673581
2021-08-19,Czechia,71807.21650353416,9697928.962228196,10724874,0.9042464239885891
2021-08-20,Czechia,72025.21051413487,9769954.172742331,10724874,0.9109621402304896
2021-08-21,Czechia,71864.20450351224,9841818.377245843,10724874,0.9176628440805779
2021-08-22,Czechia,71922.1984745121,9913740.575720355,10724874,0.9243689553574573
2021-08-23,Czechia,71646.69243020247,9985387.268150557,10724874,0.931049378123282
2021-08-24,Czechia,71055.68637367515,10056442.954524232,10724874,0.9376746947818904
2021-08-25,Czechia,72676.68030789189,10129119.634832123,10724874,0.9444511548417374
2021-08-26,Czechia,73140.67423557257,10202260.309067696,10724874,0.9512708782469329
2021-08-27,Czechia,73358.6681591208,10275618.977226818,10724874,0.958110927664681
2021-08-28,Czechia,73197.66208058191,10348816.6393074,10724874,0.9649359646842844
2021-08-29,Czechia,73255.6560016278,10422072.295309028,10724874,0.9717664091260212
2021-08-30,Czechia,72980.14992356327,10495052.44523259,10724874,0.9785711650535559
2021-08-31,Czechia,72389.14384734846,10567441.589079939,10724874,0.9853208148720385
2021-09-01,Czechia,74010.13777363254,10641451.726853572,10724874,0.9922216080910201
2021-09-02,Czechia,74474.13170279464,10715925.858556366,10724874,0.9991656646554883
2021-09-03,Czechia,74692.12563498816,10790617.984191354,10724874,1.0061300472333152
2021-09-04,Czechia,74531.11957018565,10865149.10376154,10724874,1.0130794174142783
2021-09-05,Czechia,74589.11350822204,10939738.217269763,10724874,1.020034195018959
2021-09-06,Czechia,74313.60744883436,11014051.824718598,10724874,1.026963284111179
2021-09-07,Czechia,73722.60139169701,11087774.426110296,10724874,1.0338372670961258
2021-09-08,Czechia,75343.59533645194,11163118.021446748,10724874,1.040862393483294
2021-09-09,Czechia,75807.5892827332,11238925.61072948,10724874,1.0479307832175446
2021-09-10,Czechia,76025.58323018643,11314951.193959666,10724874,1.0550194989665769
2021-09-11,Czechia,75864.57717848307,11390815.77113815,10724874,1.0620932023199667
2021-09-12,Czechia,75922.57112733024,11466738.342265481,10724874,1.0691723130980821
2021-09-13,Czechia,75647.06507647644,11542385.407341957,10724874,1.0762257353645326
2021-09-14,Czechia,75056.05902571404,11617441.466367671,10724874,1.0832240515243043
2021-09-15,Czechia,76677.0529748791,11694118.519342551,10724874,1.0903735110867083
2021-09-16,Czechia,77141.04692384912,11771259.5662664,10724874,1.097566233996446
2021-09-17,Czechia,77359.04087253929,11848618.60713894,10724874,1.1047792829210803
2021-09-18,Czechia,77198.03482089785,11925816.641959837,10724874,1.1119773194500782
2021-09-19,Czechia,77256.02876890093,12003072.670728737,10724874,1.1191807634037227
2021-09-20,Czechia,76980.5227165472,12080053.193445284,10724874,1.1263585188455625
2021-09-21,Czechia,76389.51666385279,12156442.710109137,10724874,1.1334811681805435
2021-09-22,Czechia,78010.51061084637,12234453.220719984,10724874,1.1407549609179544
2021-09-23,Czechia,78474.50455756497,12312927.725277549,10724874,1.1480720170024887
2021-09-24,Czechia,78692.49850405022,12391620.223781599,10724874,1.1554093991017143
2021-09-25,Czechia,78531.49245034531,12470151.716231944,10724874,1.1627317688051109
2021-09-26,Czechia,78589.48639649253,12548741.202628437,10724874,1.1700595459329814
2021-09-27,Czechia,78313.98034253147,12627055.182970969,10724874,1.177361634548897
2021-09-28,Czechia,77722.97428849776,12704778.157259466,10724874,1.184608617057829
2021-09-29,Czechia,79343.96823442227,12784122.125493888,10724874,1.192006742969091
2021-09-30,Czechia,79807.9621803307,12863930.08767422,10724874,1.1994481322274013
2021-10-01,Czechia,80025.95612624357,12943956.043800462,10724874,1.2069098475003495
2021-10-02,Czechia,79864.95007217649,13023820.993872639,10724874,1.2143565503774347
2021-10-03,Czechia,79922.94401814045,13103743.93789078,10724874,1.2218086606789766
2021-10-04,Czechia,79647.43796414242,13183391.375854922,10724874,1.2292350824685607
2021-10-05,Czechia,79056.4319101859,13262447.807765108,10724874,1.236606398151168
2021-10-06,Czechia,80677.42585627167,13343125.23362138,10724874,1.2441288572361204
2021-10-07,Czechia,81141.41980239822,13424266.653423777,10724874,1.2516945796681413
2021-10-08,Czechia,81359.41374856248,13505626.06717234,10724874,1.2592806281148234
2021-10-09,Czechia,81198.40769476027,13586824.4748671,10724874,1.2668516641656675
2021-10-10,Czechia,81256.40164098678,13668080.876508087,10724874,1.274428107640993
2021-10-11,Czechia,80980.89558723691,13749061.772095324,10724874,1.2819788626043835
2021-10-12,Czechia,80389.88953350564,13829451.66162883,10724874,1.289474511460818
2021-10-13,Czechia,82010.88347978822,13911462.545108618,10724874,1.2971213037196165
2021-10-14,Czechia,82474.87742608029,13993937.422534699,10724874,1.3048113593254986
2021-10-15,Czechia,82692.87137237811,14076630.293907076,10724874,1.3125217409460546
2021-10-16,Czechia,82531.86531867848,14159162.159225754,10724874,1.3202171101707818
2021-10-17,Czechia,82589.85926497883,14241752.018490734,10724874,1.3279178868199975
2021-10-18,Czechia,82314.35321127721,14324066.371702012,10724874,1.3355929749572826
2021-10-19,Czechia,81723.34715757218,14405789.718859583,10724874,1.3432129569876143
2021-10-20,Czechia,83344.34110386283,14489134.059963446,10724874,1.3509840824203105
2021-10-21,Czechia,83808.33505014863,14572942.395013595,10724874,1.35879847120009
2021-10-22,Czechia,84026.32899642945,14656968.724010024,10724874,1.3666331859945418
2021-10-23,Czechia,83865.32294270539,14740834.04695273,10724874,1.3744528883931624
2021-10-24,Czechia,83923.31688897678,14824757.363841707,10724874,1.3822779982162687
2021-10-25,Czechia,83647.8108352441,14908405.174676951,10724874,1.3900774195274417
2021-10-26,Czechia,83056.80478150789,14991461.979458459,10724874,1.3978217347316582
2021-10-27,Czechia,84677.79872776875,15076139.778186228,10724874,1.4057171933382366
2021-10-28,Czechia,85141.79267402728,15161281.570860256,10724874,1.4136559152918957
2021-10-29,Czechia,85359.78662028405,15246641.357480539,10724874,1.4216149632602246
2021-10-30,Czechia,85198.78056653959,15331840.138047079,10724874,1.4295589988327209
2021-10-31,Czechia,85256.77451279433,15417096.912559872,10724874,1.437508441829701
2021-11-01,Czechia,84981.26845904872,15502078.18101892,10724874,1.4454321963147465
2021-11-02,Czechia,84390.26240530303,15586468.443424223,10724874,1.4533008446928348
2021-11-03,Czechia,86011.25635155753,15672479.69977578,10724874,1.4613206364732845
2021-11-04,Czechia,86475.2502978124,15758954.950073592,10724874,1.4693836916008143
2021-11-05,Czechia,86693.24424406774,15845648.19431766,10724874,1.477467072743014
2021-11-06,Czechia,86532.23819032365,15932180.432507982,10724874,1.4855354414893809
2021-11-07,Czechia,86590.23213658016,16018770.664644562,10724874,1.4936092176602318
2021-11-08,Czechia,86314.72608283724,16105085.390727399,10724874,1.5016573053191486
2021-11-09,Czechia,85723.72002909487,16190809.110756494,10724874,1.5096502868711086
2021-11-10,Czechia,87344.71397535299,16278153.824731847,10724874,1.51779441182543
2021-11-11,Czechia,87808.70792161155,16365962.532653458,10724874,1.5259818001268322
2021-11-12,Czechia,88026.70186787046,16453989.23452133,10724874,1.5341895144429043
2021-11-13,Czechia,87865.69581412966,16541854.930335458,10724874,1.542382216363144
2021-11-14,Czechia,87923.6897603891,16629778.620095847,10724874,1.5505803257078683
2021-11-15,Czechia,87648.1837066487,16717426.803802496,10724874,1.5587527465406583
2021-11-16,Czechia,87057.1776529084,16804483.981455404,10724874,1.5668700612664916
2021-11-17,Czechia,88678.17159916816,16893162.153054573,10724874,1.5751385193946867
2021-11-18,Czechia,89142.16554542791,16982304.3186,10724874,1.5834502408699627
2021-11-19,Czechia,89360.15949168766,17071664.478091687,10724874,1.5917822883599086
2021-11-20,Czechia,89199.15343794739,17160863.631529633,10724874,1.6000993234540222
2021-11-21,Czechia,89257.14738420704,17250120.77891384,10724874,1.6084217659726203
2021-11-22,Czechia,88981.64133046663,17339102.420244306,10724874,1.6167185199792842
2021-11-23,Czechia,88390.63527672616,17427493.055521034,10724874,1.6249601678789918
2021-11-24,Czechia,90011.62922298562,17517504.68474402,10724874,1.6333529591810607
2021-11-25,Czechia,90475.623169245,17607980.307913262,10724874,1.6417890138302103
2021-11-26,Czechia,90693.61711550434,17698673.925028767,10724874,1.65024539449403
2021-11-27,Czechia,90532.6110617636,17789206.53609053,10724874,1.6586867627620177
2021-11-28,Czechia,90590.60500802283,17879797.14109855,10724874,1.6671335384544892
2021-11-29,Czechia,90315.09895428203,17970112.240052834,10724874,1.6755546256350269
2021-11-30,Czechia,89724.0929005412,18059836.332953375,10724874,1.6839206067086079
2021-12-01,Czechia,91345.08684680035,18151181.419800173,10724874,1.6924377311845504
2021-12-02,Czechia,91809.08079305949,18242990.500593234,10724874,1.7009981190075738
2021-12-03,Czechia,92027.0747393186,18335017.575332552,10724874,1.7095788328452672
2021-12-04,Czechia,91866.06868557773,18426883.64401813,10724874,1.718144534287128
2021-12-05,Czechia,91924.06263183686,18518807.706649967,10724874,1.7267156431534736
2021-12-06,Czechia,91648.55657809599,18610456.263228063,10724874,1.735261063507885
2021-12-07,Czechia,91057.55052435512,18701513.813752417,10724874,1.7437513777553393
2021-12-08,Czechia,92678.54447061426,18794192.358223032,10724874,1.7523928354051554
2021-12-09,Czechia,93142.5384168734,18887334.896639906,10724874,1.7610775564020524
2021-12-10,Czechia,93360.53236313256,18980695.429003038,10724874,1.7697826034136193
2021-12-11,Czechia,93199.52630939173,19073894.95531243,10724874,1.778472638029354
2021-12-12,Czechia,93257.5202556509,19167152.475568082,10724874,1.787168080069573
2021-12-13,Czechia,92982.01420191007,19260134.48976999,10724874,1.7958378335978578
2021-12-14,Czechia,92391.00814816926,19352525.497918162,10724874,1.8044524810191862
2021-12-15,Czechia,94012.00209442845,19446537.50001259,10724874,1.8132182718428758
2021-12-16,Czechia,94475.99604068763,19541013.49605328,10724874,1.8220273260136464
2021-12-17,Czechia,94693.98998694684,19635707.486040227,10724874,1.830856706199087
2021-12-18,Czechia,94532.98393320604,19730240.469973434,10724874,1.8396710739886952
2021-12-19,Czechia,94590.97787946524,19824831.4478529,10724874,1.8484908492027876
2021-12-20,Czechia,94315.47182572444,19919146.91967862,10724874,1.857284935904946
2021-12-21,Czechia,93724.46577198364,20012871.385450605,10724874,1.8660239165001478
2021-12-22,Czechia,95345.45971824284,20108216.845168848,10724874,1.874914040497711
2021-12-23,Czechia,95809.45366450204,20204026.298833348,10724874,1.883847427842355
2021-12-24,Czechia,96027.44761076124,20300053.74644411,10724874,1.8928011412016692
2021-12-25,Czechia,95866.44155702044,20395920.18800113,10724874,1.9017398421651508
2021-12-26,Czechia,95924.43550327964,20491844.623504408,10724874,1.9106839505531168
2021-12-27,Czechia,95648.92944953883,20587493.552953947,10724874,1.919602370429149
2021-12-28,Czechia,95057.92339579802,20682551.476349745,10724874,1.9284656841982242
2021-12-29,Czechia,96678.9173420572,20779230.3936918,10724874,1.937480141369661
2021-12-30,Czechia,97142.91128831639,20876373.304980118,10724874,1.9465378618881786
2021-12-31,Czechia,97360.90523457558,20973734.210214693,10724874,1.9556159084213665
2020-12-29,Greece,630.0,630.0,10370744,6.0747811343139896e-05
2020-12-30,Greece,638.0,1268.0,10370744,0.0001222670234652403
2020-12-31,Greece,631.0,1899.0,10370744,0.00018311125990575026
2021-01-01,Greece,539.0,2438.0,10370744,0.00023508438738821438
2021-01-02,Greece,540.0,2978.0,10370744,0.00028715393996804855
2021-01-03,Greece,570.0,3548.0,10370744,0.00034211624546898466
2021-01-04,Greece,1411.0,4959.0,10370744,0.000478172057858144
2021-01-05,Greece,2222.0,7181.0,10370744,0.0006924286242144248
2021-01-06,Greece,2699.0,9880.0,10370744,0.0009526799620162257
2021-01-07,Greece,3444.0,13324.0,10370744,0.0012847679973587236
